,Date,Open,High,Low,Close,Volume,Currency,H-L,O-C,SMA_7,SMA_14,SMA_21,SD_7,SD_21
36,2020-07-07,9.3388,9.3712,9.2093,9.256,420545,USD,0.16189999999999927,0.08280000000000065,9.153057142857142,9.194428571428572,9.273985714285715,0.098616172729467,0.18555087250054983
37,2020-07-08,9.2563,9.4583,9.2331,9.4299,509935,USD,0.22519999999999918,-0.17360000000000042,9.170257142857142,9.168121428571428,9.261257142857144,0.10539191710218897,0.17651992400697905
38,2020-07-09,9.4301,9.4345,9.176,9.2357,444274,USD,0.25849999999999973,0.1943999999999999,9.198857142857142,9.177357142857144,9.259614285714285,0.1442683016367114,0.17468379800575481
39,2020-07-10,9.239,9.3098,9.1319,9.2851,418469,USD,0.17789999999999928,-0.04609999999999914,9.220857142857144,9.17675,9.252409523809524,0.13548681186917946,0.17212563697707267
40,2020-07-11,9.2858,9.2955,9.1842,9.2333,353916,USD,0.11129999999999995,0.05250000000000021,9.2521,9.1857,9.251066666666667,0.11823955908802912,0.1717306563585385
41,2020-07-12,9.2342,9.3378,9.1704,9.3008,366879,USD,0.16739999999999888,-0.0666000000000011,9.266371428571428,9.201828571428573,9.245133333333333,0.1071614158529889,0.16996574458794472
42,2020-07-13,9.3005,9.3296,9.2076,9.2436,456873,USD,0.12199999999999989,0.05689999999999884,9.297814285714285,9.214521428571429,9.24532380952381,0.06899302932352082,0.17002841793289444
43,2020-07-14,9.2431,9.2748,9.1357,9.2534,453834,USD,0.1391000000000009,-0.010299999999999088,9.284142857142857,9.2186,9.224333333333334,0.06899963422952084,0.137221814349376
44,2020-07-15,9.2536,9.2702,9.1687,9.1987,429837,USD,0.10150000000000148,0.05489999999999995,9.283757142857143,9.227007142857143,9.206666666666667,0.06918850716562436,0.10263657405298952
45,2020-07-16,9.1987,9.224200000000002,9.052,9.1353,429042,USD,0.1722000000000019,0.06339999999999968,9.250699999999998,9.22477857142857,9.201804761904762,0.03389041162332304,0.1003472245564967
46,2020-07-17,9.1354,9.1819,9.0915,9.1558,310920,USD,0.0904000000000007,-0.02039999999999864,9.2359,9.228378571428573,9.196466666666668,0.0555506975653622,0.10077560385993654
47,2020-07-18,9.1558,9.1988,9.1267,9.1702,276397,USD,0.07210000000000072,-0.01440000000000019,9.21732857142857,9.234714285714286,9.196242857142858,0.05777397667592961,0.10086465471824162
48,2020-07-19,9.1701,9.2248,9.1064,9.208,265248,USD,0.1183999999999994,-0.03790000000000049,9.20817142857143,9.237271428571429,9.203942857142858,0.059701918290935914,0.09154971093034682
49,2020-07-20,9.2081,9.2184,9.1399,9.1624,312983,USD,0.07850000000000001,0.045700000000000074,9.19497142857143,9.246392857142856,9.208004761904762,0.04404859870208902,0.08964196269712052
50,2020-07-21,9.1623,9.4269,9.1551,9.3873,458993,USD,0.2718000000000007,-0.22499999999999964,9.183428571428573,9.233785714285714,9.206876190476189,0.039707418042700185,0.09008096305415135
51,2020-07-22,9.3874,9.5231,9.296,9.5137,385995,USD,0.22710000000000008,-0.12630000000000052,9.202542857142857,9.24315,9.21885238095238,0.08522802467777064,0.09665164571309187
52,2020-07-23,9.5136,9.6465,9.4511,9.5996,425655,USD,0.19539999999999935,-0.0860000000000003,9.247528571428571,9.249114285714285,9.232361904761905,0.1450049851359735,0.11613618504235393
53,2020-07-24,9.599200000000002,9.6262,9.4805,9.5464,359159,USD,0.1457000000000015,0.05280000000000129,9.313785714285714,9.274842857142858,9.256847619047619,0.18553013617353184,0.13601771435753876
54,2020-07-25,9.5467,9.7293,9.5362,9.7041,306287,USD,0.19310000000000116,-0.15740000000000087,9.369628571428573,9.29347857142857,9.279685714285714,0.18885143821078798,0.14266630045569834
55,2020-07-26,9.69,10.0866,9.6459,9.9325,415068,USD,0.4407000000000014,-0.24249999999999972,9.4439,9.326035714285714,9.30614761904762,0.19924929109032424,0.1642542834115715
56,2020-07-27,9.9327,11.367,9.8946,11.0228,908992,USD,1.4724000000000004,-1.0900999999999996,9.547414285714284,9.371192857142857,9.346733333333333,0.24031889527993316,0.20574305415574692
57,2020-07-28,10.9611,11.0461,10.8736,10.9085,658373,USD,0.17249999999999943,0.05259999999999998,9.804385714285715,9.493907142857143,9.423985714285715,0.5376605354948094,0.40788444109295896
58,2020-07-29,10.9084,11.3365,10.7718,11.1059,576833,USD,0.5646999999999984,-0.1974999999999998,10.021671428571429,9.612107142857143,9.502657142857142,0.6388729652397861,0.5183043773415672
59,2020-07-30,11.1058,11.1644,10.8616,11.0962,501138,USD,0.3028000000000013,0.009600000000000719,10.249128571428571,9.748328571428571,9.58245238095238,0.7075771941733809,0.6246550308922906
60,2020-07-31,11.0965,11.4348,10.9646,11.3334,530950,USD,0.4701999999999984,-0.23689999999999856,10.463028571428572,9.888407142857144,9.670904761904762,0.7046691462766569,0.7004983408090208
61,2020-08-01,11.3332,11.8477,11.2261,11.8031,611474,USD,0.621599999999999,-0.4699000000000009,10.718242857142858,10.043935714285714,9.7684,0.6378285528706962,0.7819612055594576
62,2020-08-02,11.8026,12.0611,10.7307,11.0668,647952,USD,1.3303999999999991,0.7357999999999993,11.020042857142858,10.231971428571429,9.890704761904763,0.5659675987696849,0.8879115662475574
63,2020-08-03,11.0669,11.4611,10.9816,11.2244,470238,USD,0.4794999999999998,-0.15749999999999886,11.18207142857143,10.364742857142858,9.974819047619048,0.3049656358470535,0.9125309061171832
64,2020-08-04,11.2238,11.4078,11.043,11.1847,485790,USD,0.3648000000000007,0.039100000000001245,11.219600000000002,10.511992857142857,10.069138095238095,0.2889862684165314,0.9351998719397852
65,2020-08-05,11.1848,11.7715,11.1145,11.7351,570828,USD,0.657,-0.5503,11.259085714285716,10.640378571428572,10.1611,0.2564274194163901,0.9458852541402683
66,2020-08-06,11.735,11.8984,11.563,11.7571,554851,USD,0.3353999999999999,-0.02210000000000001,11.34897142857143,10.79905,10.28187619047619,0.30026986037162595,0.9782280173378604
67,2020-08-07,11.7571,11.9018,11.3524,11.592,516995,USD,0.5494000000000003,0.16509999999999891,11.443342857142856,10.953185714285713,10.406719047619047,0.3113029813388429,0.9917958003636871
68,2020-08-08,11.5916,11.8055,11.5335,11.7643,317064,USD,0.27200000000000024,-0.17270000000000074,11.480257142857141,11.09925,10.522709523809525,0.31138597622637343,0.98055578622777
69,2020-08-09,11.7644,11.7928,11.5275,11.6812,303003,USD,0.26529999999999987,0.08319999999999972,11.4748,11.247421428571428,10.64624761904762,0.3050658781312251,0.9649233345810666
70,2020-08-10,11.6811,12.0411,11.5469,11.8892,564113,USD,0.4941999999999993,-0.20809999999999995,11.562542857142859,11.372307142857142,10.764009523809523,0.25188514483877567,0.9309394856298441
71,2020-08-11,11.8892,11.9318,11.1467,11.3904,615895,USD,0.7851000000000017,0.498800000000001,11.657599999999999,11.4386,10.893861904761906,0.2270770427262687,0.8854222797491526
72,2020-08-12,11.3904,11.6054,11.1906,11.5572,549586,USD,0.4147999999999996,-0.16680000000000028,11.686971428571427,11.473028571428571,10.989242857142857,0.15874567410670784,0.8205341806234668
73,2020-08-13,11.5572,11.7729,11.2984,11.7709,545666,USD,0.47449999999999903,-0.21369999999999933,11.66157142857143,11.505271428571428,11.086557142857142,0.16392015042166083,0.7553710621750236
74,2020-08-14,11.7711,11.8355,11.6515,11.7508,435438,USD,0.18399999999999928,0.02030000000000065,11.66357142857143,11.553457142857143,11.189980952380953,0.16535905089912656,0.6871481031182741
75,2020-08-15,11.7511,11.964,11.7115,11.8453,499099,USD,0.2525000000000013,-0.09420000000000073,11.686357142857144,11.58330714285714,11.294952380952381,0.16477698926260975,0.5842317002859753
76,2020-08-16,11.8455,11.9225,11.6889,11.899,410805,USD,0.23359999999999914,-0.05349999999999966,11.697942857142857,11.586371428571429,11.397595238095237,0.1737838202780976,0.4654308460729522
77,2020-08-17,11.8988,12.4441,11.764,12.2826,628413,USD,0.6801000000000013,-0.3838000000000008,11.729042857142856,11.645792857142856,11.49121904761905,0.18907420815767,0.33568823574716045
78,2020-08-18,12.283,12.3814,11.842,11.9476,606787,USD,0.5393999999999988,0.3353999999999999,11.785300000000001,11.72145,11.554166666666665,0.28093845114776755,0.3547120132351406
79,2020-08-19,11.9444,12.0132,11.6026,11.7502,550257,USD,0.41059999999999874,0.19420000000000037,11.864442857142857,11.775707142857142,11.6035,0.22326372191599378,0.33170547025937486
80,2020-08-20,11.751,11.881,11.6727,11.8569,430932,USD,0.20829999999999949,-0.1059000000000001,11.892128571428572,11.77685,11.63422380952381,0.18805396135398175,0.3126338383872655
81,2020-08-21,11.8569,11.8774,11.4956,11.5292,506384,USD,0.38180000000000014,0.3277000000000001,11.904385714285713,11.783978571428571,11.670433333333333,0.1815338483457302,0.2904911708354081
82,2020-08-22,11.5292,11.677,11.3821,11.6613,433978,USD,0.29490000000000016,-0.13210000000000122,11.872685714285714,11.779521428571428,11.679766666666668,0.22655419093131815,0.2821430139722163
83,2020-08-23,11.6611,11.7054,11.5208,11.6416,377330,USD,0.18459999999999965,0.019499999999998963,11.846342857142856,11.772142857142857,11.67302857142857,0.24053157697853841,0.2807490501192303
84,2020-08-24,11.6416,11.8246,11.5871,11.7535,429125,USD,0.2375000000000007,-0.11190000000000033,11.809600000000001,11.769321428571429,11.700395238095236,0.2506159944349923,0.24436334315151154
85,2020-08-25,11.7529,11.7669,11.131,11.3248,594072,USD,0.6358999999999995,0.4281000000000006,11.73387142857143,11.759585714285715,11.725590476190476,0.138932762086294,0.21869519863214815
86,2020-08-26,11.3249,11.5336,11.2546,11.4623,513063,USD,0.2789999999999999,-0.1374000000000013,11.645371428571428,11.754907142857144,11.732261904761904,0.17508258731503762,0.20294280592369673
87,2020-08-27,11.4623,11.5803,11.1353,11.3274,560586,USD,0.4449999999999985,0.13490000000000002,11.604128571428571,11.748128571428571,11.71927619047619,0.17998815437206303,0.21131095311117853
88,2020-08-28,11.3275,11.539,11.2819,11.5274,464939,USD,0.25709999999999944,-0.19989999999999952,11.5285,11.716442857142855,11.698819047619047,0.16681657591491583,0.22763083406920182
89,2020-08-29,11.5278,11.5768,11.4335,11.4681,389854,USD,0.14329999999999998,0.05969999999999942,11.5283,11.700492857142857,11.695780952380952,0.16681643604066784,0.22955105013708937
90,2020-08-30,11.4681,11.7042,11.4626,11.702,409360,USD,0.24160000000000004,-0.23390000000000022,11.50072857142857,11.673535714285714,11.681671428571429,0.15686153888359547,0.23418188261018427
91,2020-08-31,11.7011,11.7602,11.5638,11.6442,496139,USD,0.1963999999999988,0.05690000000000062,11.50922857142857,11.659414285714286,11.68262380952381,0.16704862280464816,0.23422010781475378
92,2020-09-01,11.6442,12.0459,11.5446,11.9149,580689,USD,0.5012999999999987,-0.2706999999999997,11.4937,11.613785714285713,11.670957142857143,0.14409777930272696,0.2294695526021298
93,2020-09-02,11.9144,11.9475,11.2449,11.4133,20255896,USD,0.7026000000000003,0.501100000000001,11.577914285714286,11.611642857142856,11.695909523809522,0.1929748466213867,0.22589849248004026
94,2020-09-03,11.413200000000002,11.4427,10.0095,10.1688,9654931,USD,1.4332000000000011,1.2444000000000024,11.5709,11.587514285714287,11.689052380952381,0.19868546331654377,0.23241121878911203
95,2020-09-04,10.1687,10.6142,9.9603,10.4725,12502713,USD,0.6539000000000001,-0.30380000000000074,11.405357142857143,11.466928571428571,11.612747619047619,0.5703720565184809,0.40390396707514636
96,2020-09-05,10.4723,10.5587,9.8978,10.0922,14716589,USD,0.6608999999999998,0.38010000000000055,11.254571428571428,11.391435714285716,11.551852380952381,0.6643787517028713,0.4725661251285804
97,2020-09-06,10.0922,10.3377,10.0047,10.2964,12124769,USD,0.3330000000000002,-0.20420000000000016,11.058014285714288,11.279371428571428,11.468361904761904,0.7835245867841159,0.5641075761556339
98,2020-09-07,10.2964,10.4009,9.887,10.3769,12396297,USD,0.5138999999999996,-0.0804999999999989,10.857342857142855,11.183285714285715,11.392057142857142,0.7711548263419344,0.6095200633050749
99,2020-09-08,10.3769,10.4344,9.8771,10.1266,113900,USD,0.5572999999999997,0.2502999999999993,10.6763,11.084999999999999,11.301290476190477,0.7012279895535531,0.6121294249623656
100,2020-09-09,10.1268,10.3433,9.9846,10.2246,71365,USD,0.3586999999999989,-0.09780000000000122,10.420928571428572,10.999421428571427,11.214738095238095,0.45878114504369677,0.6443046278556325
101,2020-09-10,10.2243,10.4803,10.2192,10.3397,88014,USD,0.261099999999999,-0.11540000000000106,10.251085714285713,10.910992857142856,11.142038095238096,0.1384526805876012,0.6665196459791602
102,2020-09-11,10.3398,10.3988,10.2126,10.3902,62280,USD,0.18619999999999948,-0.05039999999999978,10.27552857142857,10.84044285714286,11.069795238095239,0.13657446948193877,0.6673802345561226
103,2020-09-12,10.3902,10.4768,10.2759,10.4419,48487,USD,0.20090000000000074,-0.0517000000000003,10.2638,10.759185714285715,11.015557142857142,0.11929175718934108,0.6744237285056208
104,2020-09-13,10.4417,10.5796,10.2194,10.326,66123,USD,0.36019999999999897,0.11570000000000036,10.313728571428571,10.68587142857143,10.957490476190475,0.10811641433013797,0.6685329931310471
105,2020-09-14,10.3327,10.7443,10.2645,10.6753,96642,USD,0.4798000000000009,-0.3425999999999991,10.318914285714285,10.588128571428571,10.895161904761906,0.10801724289154829,0.6625519862442381
106,2020-09-15,10.6752,10.9318,10.6278,10.7853,91696,USD,0.30400000000000027,-0.1100999999999992,10.36152857142857,10.518914285714287,10.843842857142857,0.17362395873728284,0.6339110644021154
107,2020-09-16,10.7852,11.0933,10.6692,10.9495,94943,USD,0.42409999999999926,-0.16430000000000078,10.455585714285714,10.438257142857143,10.818142857142858,0.20138869074973031,0.6243003072011281
108,2020-09-17,10.9501,11.0393,10.7552,10.9413,77222,USD,0.28410000000000046,0.008800000000000807,10.55927142857143,10.405178571428573,10.79375238095238,0.2446564374402141,0.6076594001733552
109,2020-09-18,10.9413,11.0297,10.818700000000002,10.933,63476,USD,0.21099999999999852,0.008300000000000196,10.6452,10.460364285714286,10.775361904761905,0.2598822553901114,0.5964386099810983
110,2020-09-19,10.933,11.1771,10.8907,11.0818,51632,USD,0.28639999999999866,-0.1487999999999996,10.722742857142858,10.493271428571429,10.747038095238096,0.2519743033005419,0.5725652796635373
111,2020-09-20,11.0816,11.0816,10.7727,10.9215,53391,USD,0.3088999999999995,0.1600999999999999,10.814157142857143,10.563942857142857,10.728633333333333,0.24907952449728354,0.5541438417354536
112,2020-09-21,10.9199,10.9872,10.3285,10.4168,109845,USD,0.6586999999999996,0.5030999999999999,10.898042857142856,10.608478571428572,10.691433333333332,0.13061810565075693,0.5100656245360272
113,2020-09-22,10.4194,10.5707,10.3617,10.5315,63517,USD,0.20899999999999963,-0.11209999999999987,10.861500000000001,10.611514285714284,10.633109523809525,0.21309580005242537,0.46358071778791227
114,2020-09-23,10.5315,10.5354,10.1466,10.2373,74951,USD,0.3887999999999998,0.2942,10.825257142857144,10.640421428571429,10.567257142857144,0.24709728756866842,0.3588658239111415
115,2020-09-24,10.2381,10.7878,10.201,10.7394,82946,USD,0.5868000000000002,-0.5013000000000005,10.723542857142856,10.641407142857144,10.5113,0.3222549759488506,0.3084366596239717
116,2020-09-25,10.7399,10.756,10.5589,10.6888,71434,USD,0.19710000000000072,0.05109999999999992,10.694771428571428,10.669985714285716,10.538499999999999,0.3082597482334297,0.3018285953981063
117,2020-09-26,10.6889,10.7933,10.6502,10.7279,37851,USD,0.14310000000000045,-0.0389999999999997,10.659899999999999,10.691321428571428,10.548814285714286,0.29009019861642843,0.30315125479817495
118,2020-09-27,10.7279,10.7992,10.6027,10.7762,40916,USD,0.19650000000000034,-0.04829999999999934,10.60937142857143,10.711764285714285,10.579085714285716,0.22870472021277852,0.2865610934612511
119,2020-09-28,10.7764,10.9466,10.6852,10.6932,72291,USD,0.2614000000000001,0.0832000000000015,10.588871428571428,10.743457142857142,10.601942857142857,0.2009825424780444,0.2819925080058371
120,2020-09-29,10.6943,10.8584,10.6424,10.8409,59638,USD,0.2159999999999993,-0.1465999999999994,10.628142857142858,10.744821428571427,10.617057142857144,0.18883978974374607,0.2778024272237771
121,2020-09-30,10.8434,10.8477,10.6676,10.7761,55551,USD,0.18009999999999948,0.06730000000000125,10.6727,10.74897857142857,10.651180952380953,0.1987717367568106,0.2578671821287866
122,2020-10-01,10.7766,10.9137,10.4627,10.6205,95334,USD,0.4510000000000005,0.15610000000000035,10.749628571428572,10.736585714285713,10.677480952380952,0.05408825239923475,0.2396754860619679
123,2020-10-02,10.6196,10.6629,10.3876,10.572299999999998,77941,USD,0.27529999999999966,0.047300000000001674,10.732442857142859,10.713607142857144,10.690804761904761,0.07336958627701717,0.2274291702402824
124,2020-10-03,10.5722,10.5978,10.5012,10.5442,29097,USD,0.09659999999999869,0.02800000000000047,10.71577142857143,10.687835714285713,10.69947142857143,0.09498667826386882,0.2187015183825891
125,2020-10-04,10.5444,10.6933,10.5208,10.6729,31399,USD,0.1725000000000012,-0.12850000000000072,10.689557142857142,10.649464285714286,10.704361904761905,0.11441558543512002,0.21374118338818865
126,2020-10-05,10.6725,10.7896,10.6234,10.7895,48862,USD,0.1661999999999999,-0.11700000000000088,10.674714285714286,10.631792857142857,10.720542857142856,0.10782134032072073,0.19635302282221503
127,2020-10-06,10.7902,10.8003,10.5308,10.6026,69069,USD,0.26950000000000074,0.18759999999999977,10.688414285714286,10.658278571428571,10.726019047619047,0.11647043156336508,0.19662865665777277
128,2020-10-07,10.601,10.6801,10.5533,10.6709,49268,USD,0.12679999999999936,-0.06989999999999874,10.653785714285716,10.663242857142858,10.71724761904762,0.09714155356260715,0.19796063401353406
129,2020-10-08,10.6707,10.9486,10.5496,10.9241,79777,USD,0.3990000000000009,-0.2533999999999992,10.638657142857143,10.69414285714286,10.703942857142858,0.08187339529498257,0.1907874932258964
130,2020-10-09,10.9235,11.103,10.8369,11.054200000000002,70953,USD,0.2660999999999998,-0.13070000000000093,10.68207142857143,10.707257142857143,10.703095238095237,0.13403867245787984,0.18971678754444318
131,2020-10-10,11.0535,11.475,11.0531,11.2984,65813,USD,0.42189999999999905,-0.24490000000000123,10.750828571428572,10.733300000000002,10.708833333333335,0.18284457620504677,0.1986309450547073
132,2020-10-11,11.2956,11.4394,11.2776,11.371,41059,USD,0.1617999999999995,-0.07540000000000013,10.858142857142857,10.77385,10.71902380952381,0.24971366840935763,0.22273800956449855
133,2020-10-12,11.3708,11.7159,11.2274,11.5339,84018,USD,0.48850000000000016,-0.16310000000000002,10.957899999999999,10.816307142857143,10.740495238095239,0.2980031207889952,0.2614406155825504
134,2020-10-13,11.5335,11.558,11.3159,11.4238,64671,USD,0.24210000000000065,0.10970000000000013,11.064085714285714,10.87625,10.793547619047619,0.3552227912571915,0.3027930524616432
135,2020-10-14,11.4244,11.541,11.2935,11.4204,59118,USD,0.2475000000000005,0.0039999999999995595,11.181714285714287,10.91775,10.836066666666667,0.30973699288570944,0.3259611300957903
136,2020-10-15,11.4214,11.5909,11.2767,11.503,70838,USD,0.3141999999999996,-0.0815999999999999,11.288957142857143,10.963807142857144,10.892414285714286,0.22038922279409462,0.3196394848664744
137,2020-10-16,11.5032,11.5422,11.2246,11.322,71421,USD,0.31759999999999877,0.18120000000000047,11.37177142857143,11.026921428571427,10.928761904761906,0.16112215566952098,0.34390714222909213
138,2020-10-17,11.3218,11.4027,11.2744,11.3621,29863,USD,0.12829999999999941,-0.040300000000000225,11.4101,11.080464285714287,10.9589,0.08820334460763772,0.34952204937598746
139,2020-10-18,11.3621,11.5069,11.3498,11.5069,31511,USD,0.1570999999999998,-0.14480000000000004,11.419599999999999,11.13887142857143,10.989099999999999,0.07663874129081368,0.3559051601199257
140,2020-10-19,11.5071,11.8233,11.4139,11.7534,73039,USD,0.40939999999999976,-0.24629999999999974,11.439071428571427,11.198485714285713,11.023895238095239,0.0794374327018377,0.36952858411248796
141,2020-10-20,11.7539,12.0294,11.6857,11.9135,94593,USD,0.3437000000000001,-0.15960000000000107,11.470557142857142,11.26732142857143,11.07435238095238,0.14208134826141777,0.39381702809685204
142,2020-10-21,11.9136,13.2135,11.8946,12.8087,197723,USD,1.3188999999999993,-0.8950999999999993,11.540442857142855,11.361078571428573,11.125314285714285,0.21644516516610218,0.4300171604549092
143,2020-10-22,12.8055,13.1839,12.6982,12.9746,113313,USD,0.4856999999999996,-0.16910000000000025,11.73817142857143,11.513564285714285,11.22192857142857,0.515366101958198,0.5569424037931081
144,2020-10-23,12.9727,13.0255,12.7389,12.9341,73936,USD,0.28659999999999997,0.03859999999999886,11.948099999999998,11.659935714285714,11.333980952380951,0.6774920048728484,0.65735938619528
145,2020-10-24,12.9336,13.1615,12.8764,13.1172,51197,USD,0.2850999999999999,-0.1836000000000002,12.178357142857143,11.794228571428572,11.446428571428571,0.7025907529924068,0.719561127453981
146,2020-10-25,13.117,13.3453,12.9004,13.0322,59731,USD,0.4449000000000005,0.08480000000000132,12.429057142857143,11.924328571428573,11.568933333333334,0.6753547039818656,0.7751568204778436
147,2020-10-26,13.033,13.2297,12.7924,13.0616,89466,USD,0.4372999999999987,-0.028600000000000847,12.647042857142855,12.043057142857142,11.681338095238097,0.5654999936844349,0.8090713494347556
148,2020-10-27,13.0615,13.7823,13.0503,13.6578,128641,USD,0.7319999999999993,-0.5962999999999994,12.833842857142859,12.152199999999999,11.789495238095238,0.4180415324547225,0.835373911177609
149,2020-10-28,13.6583,13.8517,12.9076,13.2789,144180,USD,0.9440999999999988,0.3794000000000004,13.083085714285716,12.311764285714286,11.935080952380954,0.27281892302743815,0.882944011032994
150,2020-10-29,13.2783,13.64,12.9829,13.4572,111233,USD,0.6570999999999998,-0.1789000000000005,13.150628571428571,12.4444,12.059252380952382,0.2502337288367907,0.8795905676046276
151,2020-10-30,13.457,13.6679,13.1345,13.5599,108774,USD,0.5334000000000003,-0.10289999999999999,13.219814285714287,12.583957142857145,12.179895238095238,0.25961501900926753,0.8897108403724061
152,2020-10-31,13.5602,14.0654,13.4417,13.7973,102750,USD,0.6236999999999995,-0.23709999999999987,13.309328571428571,12.743842857142857,12.299261904761904,0.25240639000276566,0.8991375359065888
153,2020-11-01,13.7955,13.8895,13.6287,13.7594,51705,USD,0.2607999999999997,0.03610000000000113,13.406257142857143,12.917657142857141,12.418304761904762,0.29321785335096867,0.9247367774000187
154,2020-11-02,13.7597,13.8284,13.2142,13.5614,97762,USD,0.6142000000000003,0.1982999999999997,13.51007142857143,13.078557142857145,12.532061904761903,0.26646431102036444,0.9362981007543332
155,2020-11-03,13.5605,14.054,13.2946,14.0199,108169,USD,0.7593999999999994,-0.4594000000000005,13.581357142857144,13.2076,12.628585714285713,0.1787803667177873,0.9326839750342527
156,2020-11-04,14.023,14.2388,13.5444,14.1456,140803,USD,0.6943999999999999,-0.12260000000000026,13.633457142857143,13.358271428571427,12.752328571428572,0.2455951469195021,0.937303518686896
157,2020-11-05,14.1456,15.7399,14.0997,15.5871,227491,USD,1.6402,-1.4414999999999996,13.757357142857142,13.453992857142856,12.88205238095238,0.25514606834205494,0.9323947268292682
158,2020-11-06,15.5939,15.9552,15.2235,15.5779,186125,USD,0.7317,0.016000000000000014,14.062628571428572,13.641221428571429,13.076847619047617,0.7095700381551799,1.0498388750751342
159,2020-11-07,15.5782,15.7544,14.3851,14.8284,160731,USD,1.3693000000000008,0.7498000000000005,14.350914285714284,13.83012142857143,13.279533333333333,0.8644554691221262,1.103564528848815
160,2020-11-08,14.8266,15.6483,14.7207,15.4837,94993,USD,0.9276,-0.6571000000000016,14.498214285714285,13.952235714285715,13.444509523809524,0.8415868333660834,1.0607166930451946
161,2020-11-09,15.4833,15.8196,14.8169,15.3272,165039,USD,1.002699999999999,0.15610000000000035,14.744442857142856,14.127257142857143,13.633852380952382,0.8416453466417534,1.0524410656274379
162,2020-11-10,15.328,15.4653,15.0965,15.3036,93358,USD,0.36879999999999846,0.024399999999999977,14.996942857142857,14.289150000000001,13.80404761904762,0.6761072199415146,1.0217696494900474
163,2020-11-11,15.3031,15.9539,15.281,15.695799999999998,119070,USD,0.6729000000000003,-0.39269999999999783,15.179814285714286,14.406635714285715,13.96545238095238,0.5250078774918208,0.9748473914510988
164,2020-11-12,15.695799999999998,16.3427,15.4835,16.294700000000002,165538,USD,0.8592000000000013,-0.598900000000004,15.40127142857143,14.579314285714286,14.103085714285715,0.2907286347223256,1.0064134455012392
165,2020-11-13,16.293,16.4741,15.9734,16.3242,113749,USD,0.5007000000000001,-0.031200000000001893,15.501142857142856,14.781885714285712,14.261195238095237,0.4463542683306931,1.0782008655515674
166,2020-11-14,16.3231,16.328200000000002,15.7177,16.071,83639,USD,0.6105000000000018,0.25209999999999866,15.607557142857143,14.979235714285716,14.422600000000003,0.545557900554126,1.1223235455963472
